,hour,longitude,latitude,value
557,8,103.635,30.9725,3
558,8,103.9731,31.0036,4
559,8,104.1762,30.7071,8
560,8,103.9748,30.8384,5
561,8,104.0756,30.7172,10
562,8,103.8671,30.6847,12
563,8,104.165,30.8212,4
564,8,104.0997,30.6411,16
565,8,104.0405,30.6087,3
566,8,103.818,30.6902,44
567,8,103.6188,30.9753,10
568,8,104.3257,30.8628,11
569,8,103.8977,30.8029,72
570,8,104.0212,30.6747,11
571,8,103.6505,30.9592,8
572,8,104.0384,30.5923,5
573,8,103.6631,30.9867,16
574,8,104.2447,30.5831,31
575,8,104.0116,30.6638,4
576,8,104.263,30.5817,7
577,8,104.1025,30.654,13
578,8,103.7013,30.6414,4
579,8,104.0567,30.6057,18
580,8,104.2647,30.8953,15
581,8,104.0668,30.7277,5
582,8,103.6598,31.0263,4
583,8,103.8995,30.6867,16
584,8,103.8163,30.6999,16
585,8,104.2353,30.576,8
586,8,104.0406,30.6467,20
587,8,104.116,30.6808,16
588,8,104.1928,30.5753,5
589,8,104.1349,30.6231,4
590,8,104.0632,30.562,7
591,8,103.8465,30.694,10
592,8,104.0727,30.6893,3
593,8,104.1459,30.6492,8
594,8,103.9903,30.6161,3
595,8,103.6578,30.9732,37
596,8,103.9213,30.5696,4
597,8,103.8487,30.7058,18
598,8,103.9716,30.6975,4
599,8,104.0583,30.6235,5
600,8,103.9067,30.7947,17
601,8,104.0921,30.6166,35
602,8,103.9196,30.7328,5
603,8,104.2813,30.8886,16
604,8,104.3874,30.8544,4
605,8,104.0632,30.6128,15
606,8,104.0379,30.7249,15
607,8,104.1238,30.6172,5
608,8,103.6521,30.9895,58
609,8,103.9029,30.8119,5
610,8,104.1232,30.6284,16
611,8,104.0527,30.7213,8
612,8,103.6644,31.0175,69
613,8,104.1255,30.7113,8
614,8,104.2631,30.5516,4
615,8,104.4063,30.8643,4
616,8,103.9954,30.607,19
617,8,104.0469,30.6717,7
618,8,103.6423,31.0112,8
