,hour,longitude,latitude,value
457,6,103.8481,30.689,15.0
458,6,104.1499,30.606,11.0
459,6,103.9499,30.9834,14.0
460,6,104.1223,30.7502,11.0
461,6,103.6393,30.9971,8.0
462,6,104.0796,30.659,13.0
463,6,104.0669,30.6115,24.0
464,6,104.2499,30.5423,37.5
465,6,104.0422,30.6203,15.0
466,6,104.0537,30.6319,20.0
467,6,104.2812,30.5606,12.0
468,6,104.1195,30.6234,8.0
469,6,104.0682,30.6947,32.0
470,6,104.1977,30.8366,8.0
471,6,103.8683,30.687,13.5
472,6,104.0189,30.7162,13.0
473,6,104.0855,30.6736,20.0
474,6,104.1259,30.634,22.0
475,6,103.9847,30.5828,16.5
476,6,104.0501,30.6612,14.0
477,6,103.6614,31.0174,7.0
478,6,104.0518,30.6978,25.0
479,6,103.8967,30.8015,18.0
480,6,104.005,30.754,140.0
481,6,104.0396,30.6478,5.0
482,6,104.0658,30.5546,79.67
483,6,104.0542,30.6833,16.0
484,6,104.1839,30.6995,12.5
485,6,104.0896,30.6452,15.33
486,6,104.0639,30.7056,26.0
487,6,103.8693,30.7033,12.0
488,6,104.0417,30.5913,15.5
489,6,104.0881,30.6921,10.0
490,6,103.8823,30.7933,23.0
491,6,104.265,30.5573,27.33
492,6,104.1171,30.6748,34.5
493,6,104.1169,30.7315,19.0
494,6,103.631,31.0049,7.0
495,6,104.0052,30.6779,14.0
496,6,104.0517,30.7126,14.67
497,6,104.1599,30.6357,15.0
498,6,103.9856,30.6774,19.0
499,6,104.0293,30.6614,83.5
500,6,104.1321,30.6781,24.0
501,6,103.6478,31.0184,28.0
502,6,104.0776,30.6886,32.5
503,6,104.1927,30.7094,62.0
504,6,104.101,30.6337,14.0
505,6,103.8372,30.6876,8.5
506,6,103.831,30.7051,10.0
507,6,104.1345,30.8098,25.0
508,6,104.1157,30.6317,33.5
509,6,104.2654,30.5418,16.0
510,6,104.15,30.8115,10.0
511,6,103.6328,30.9846,9.67
512,6,104.0319,30.5947,28.0
513,6,104.0734,30.6246,15.67
514,6,103.9129,30.5853,23.0
515,6,103.9827,30.6867,16.0
516,6,104.0567,30.6071,8.0
517,6,104.1865,30.8322,13.0
518,6,103.9188,30.6229,25.0
519,6,104.0852,30.5972,44.33
520,6,104.1477,30.6343,6.33
521,6,104.0176,30.7047,11.0
522,6,104.0019,30.6871,16.5
523,6,103.6177,30.6569,70.0
524,6,104.1485,30.6489,7.0
525,6,104.1265,30.6653,57.0
526,6,104.1883,30.8157,10.5
527,6,103.8448,30.7147,19.0
528,6,103.8349,30.7236,11.5
