,hour,longitude,latitude,value
1199,10,103.8935,30.7996,8
1200,10,104.1598,30.6497,9
1201,10,104.0397,30.6803,15
1202,10,104.0876,30.642,7
1203,10,104.318,30.8467,3
1204,10,103.6062,30.9002,11
1205,10,103.9861,30.6555,17
1206,10,104.1166,30.6843,16
1207,10,104.1741,30.7236,3
1208,10,104.0183,30.6515,8
1209,10,103.9774,30.7678,4
1210,10,103.7026,30.6417,4
1211,10,103.9545,30.6383,3
1212,10,103.6686,30.9813,14
1213,10,104.0671,30.7275,6
1214,10,104.0929,30.6949,17
1215,10,104.0608,30.6672,24
1216,10,104.3012,30.8888,4
1217,10,104.047,30.6664,15
1218,10,104.186,30.8268,5
1219,10,103.6596,31.0026,33
1220,10,104.0341,30.6686,3
1221,10,103.8432,30.6855,10
1222,10,103.9221,30.8125,4
1223,10,104.1669,30.8322,6
1224,10,104.0597,30.6351,21
1225,10,104.0201,30.7104,3
1226,10,104.0843,30.4928,8
1227,10,104.0682,30.6492,25
1228,10,104.1233,30.7068,7
1229,10,104.1759,30.8082,5
1230,10,103.852,30.7004,13
1231,10,104.1024,30.6136,4
1232,10,104.2011,30.5915,4
1233,10,104.2662,30.5826,5
1234,10,104.0335,30.6898,14
1235,10,104.1303,30.6747,5
1236,10,103.9508,30.7135,16
1237,10,103.6584,30.9717,17
1238,10,103.8832,30.7043,5
1239,10,103.6754,31.0307,3
1240,10,104.0098,30.6437,13
1241,10,104.0563,30.7235,8
1242,10,104.1537,30.6037,5
1243,10,103.6421,30.9858,6
1244,10,104.1695,30.6223,5
1245,10,103.8114,30.7145,3
1246,10,104.0534,30.5217,5
1247,10,103.9515,31.0226,4
1248,10,103.8026,30.6934,4
1249,10,103.6807,30.632,4
1250,10,103.8745,30.8045,4
1251,10,104.013,30.6754,9
1252,10,104.0975,30.7253,4
1253,10,104.0224,30.7012,19
1254,10,103.9964,30.6725,10
1255,10,104.0726,30.5495,15
1256,10,104.0396,30.5942,4
1257,10,103.9184,30.7612,8
1258,10,104.0365,30.5304,7
1259,10,104.2066,30.829,9
1260,10,103.916,30.5731,14
1261,10,104.0699,30.6268,20
1262,10,103.669,30.6526,5
1263,10,104.2694,30.9015,7
1264,10,104.1113,30.7259,7
1265,10,103.8941,30.8096,16
1266,10,103.8709,30.7124,10
1267,10,104.1551,30.8234,7
1268,10,103.8421,30.713,14
1269,10,104.2765,30.8866,5
1270,10,104.1011,30.7051,5
1271,10,104.4295,30.8628,7
1272,10,103.9398,30.5667,3
1273,10,104.0176,30.584,18
1274,10,103.8625,30.6945,20
1275,10,103.6353,30.996,4
1276,10,103.8182,30.6943,34
1277,10,103.867,30.7029,6
1278,10,104.0812,30.5663,5
1279,10,104.0311,30.7287,4
1280,10,104.0243,30.5658,23
1281,10,104.1002,30.6656,8
1282,10,103.648,31.0115,3
1283,10,103.9651,30.5852,13
1284,10,104.1421,30.6865,5
1285,10,103.9507,30.7909,10
1286,10,103.6154,30.9669,11
1287,10,104.1679,30.8219,3
1288,10,104.0972,30.5552,4
1289,10,104.0356,30.6424,37
1290,10,103.8304,30.6945,5
1291,10,104.1012,30.6424,4
1292,10,104.2405,30.5744,3
1293,10,103.9908,30.7408,4
1294,10,104.0896,30.603,8
1295,10,104.2563,30.5764,19
1296,10,103.9068,30.8095,12
1297,10,104.1443,30.6667,5
1298,10,104.1082,30.6355,6
1299,10,103.9734,30.6352,4
1300,10,104.0041,30.558,10
1301,10,104.1517,30.8147,4
1302,10,104.0856,30.6144,4
1303,10,104.0743,30.5886,25
1304,10,103.8309,30.7342,3
1305,10,104.2795,30.5824,9
1306,10,103.9867,30.7219,10
1307,10,103.925,30.5825,7
1308,10,104.0304,30.5217,4
1309,10,103.835,30.7064,4
1310,10,104.1804,30.8372,4
1311,10,104.4412,30.8598,7
1312,10,103.8052,30.4134,4
1313,10,103.6522,30.9607,4
1314,10,104.0227,30.6252,3
1315,10,104.0535,30.5623,6
1316,10,104.1189,30.656,5
1317,10,104.098,30.6524,18
1318,10,103.9819,30.687,8
1319,10,103.67,31.0207,18
1320,10,104.1075,30.5526,5
1321,10,104.2063,30.8186,4
1322,10,103.6459,31.001,10
1323,10,104.0534,30.7448,5
1324,10,103.807,30.4327,5
1325,10,104.0024,30.4987,3
1326,10,104.0798,30.7027,3
1327,10,104.2734,30.5739,24
1328,10,103.6313,31.0127,13
1329,10,104.2842,30.5662,13
1330,10,103.6339,30.9719,14
1331,10,103.9947,30.684,8
1332,10,104.1954,30.7081,5
1333,10,104.2506,30.8937,4
1334,10,103.9063,30.7952,8
1335,10,104.2245,30.5219,13
1336,10,104.0889,30.6598,30
1337,10,104.0129,30.6874,7
1338,10,104.0635,30.5978,3
1339,10,103.8477,30.6557,5
1340,10,103.9917,30.6085,17
1341,10,104.1677,30.6644,4
