,hour,longitude,latitude,value
730,20,103.8357,30.7049,11.0
731,20,104.0989,30.6461,40.0
732,20,104.0721,30.7007,26.0
733,20,104.0498,30.567,41.0
734,20,103.9406,30.5809,8.0
735,20,103.6671,30.9968,11.0
736,20,104.1624,30.8408,9.0
737,20,103.9252,30.8071,7.0
738,20,104.1212,30.5958,60.0
739,20,104.0675,30.6608,30.0
740,20,103.8389,30.6867,11.0
741,20,104.2751,30.8752,8.0
742,21,103.6659,30.9941,10.0
743,21,104.0804,30.6924,16.0
744,21,104.169,30.8258,20.0
745,21,104.1243,30.6888,55.0
746,21,103.9832,30.6404,33.0
747,21,104.2564,30.8902,10.0
748,21,103.8356,30.6871,40.0
749,21,103.8421,30.7101,10.0
750,21,104.151,30.6355,67.0
751,21,104.1569,30.6098,40.0
752,21,103.9111,30.799,7.0
753,21,104.2792,30.5662,28.0
754,21,103.853,30.7014,33.0
755,21,104.1544,30.8143,8.0
756,21,104.064,30.625,55.0
757,21,103.6561,31.0008,7.0
758,21,104.0719,30.5747,24.0
759,21,104.0348,30.6177,19.0
760,21,104.0738,30.6377,24.0
761,21,104.1685,30.8408,12.0
762,21,104.1852,30.8259,20.0
763,21,103.9265,30.5807,8.0
764,21,103.8259,30.7207,15.0
765,21,104.0293,30.6969,28.0
766,21,103.8708,30.691,13.0
767,21,104.0616,30.5294,60.0
768,21,104.0792,30.545,307.0
769,21,104.0813,30.5632,27.0
770,21,103.9016,30.7722,25.0
771,21,104.1757,30.8152,11.0
772,21,103.6304,31.0016,27.0
773,21,103.9637,30.5762,63.0
774,21,103.6432,30.9976,9.0
775,21,104.0696,30.6625,31.0
776,21,103.6557,30.99,10.0
777,21,103.824,30.7013,8.0
778,22,104.0836,30.6237,66.0
779,22,103.833,30.6894,24.0
780,22,103.867,30.6964,13.0
781,22,104.0628,30.6485,16.0
782,22,103.627,30.9915,6.0
783,22,104.2838,30.5592,10.0
